Date,Price,Open,High,Low,Vol.,Change %
08/15/2024,137.5,135.13,145.61,134.55,23.38M,3.88%
08/13/2024,132.37,121.0,132.37,120.7,19.30M,10.79%
08/12/2024,119.48,124.0,124.0,118.51,5.72M,-2.58%
08/09/2024,122.65,121.1,125.99,120.01,12.91M,1.37%
08/08/2024,120.99,112.0,121.45,111.15,25.15M,8.56%
08/07/2024,111.45,111.06,113.99,110.97,9.37M,0.68%
08/06/2024,110.7,110.46,112.49,107.5,9.32M,1.75%
08/05/2024,108.8,107.95,111.98,107.75,8.94M,1.21%
08/02/2024,107.5,104.5,107.9,104.5,5.80M,2.58%
08/01/2024,104.8,101.98,105.08,101.3,8.13M,2.59%
07/31/2024,102.15,102.15,107.8,101.1,5.85M,-4.53%
07/30/2024,107.0,111.0,111.2,106.5,3.55M,-2.59%
07/29/2024,109.85,107.55,111.31,107.55,8.14M,2.00%
07/26/2024,107.7,106.0,108.88,104.2,4.57M,1.41%
07/25/2024,106.2,109.8,110.0,105.75,4.41M,-2.48%
07/24/2024,108.9,111.52,112.24,108.61,6.93M,-2.59%
07/23/2024,111.8,105.55,111.87,105.55,13.68M,6.48%
07/22/2024,105.0,104.89,107.0,100.97,9.07M,0.97%
07/19/2024,103.99,111.65,113.99,102.7,13.80M,-6.36%
07/18/2024,111.05,111.5,114.0,108.51,12.34M,0.59%
07/15/2024,110.4,106.0,112.25,106.0,21.34M,6.37%
07/12/2024,103.79,102.52,107.0,97.0,22.58M,0.77%
07/11/2024,103.0,95.1,103.8,94.1,16.82M,8.54%
07/10/2024,94.9,96.05,98.55,93.01,7.37M,-1.03%
07/09/2024,95.89,91.0,96.93,90.88,11.01M,5.72%
07/08/2024,90.7,90.0,91.69,88.51,1.96M,1.42%
07/05/2024,89.43,91.49,91.49,89.25,3.17M,-1.88%
07/04/2024,91.14,90.29,91.9,89.1,7.84M,1.06%
07/03/2024,90.18,88.97,92.7,88.75,8.88M,1.65%
07/02/2024,88.72,87.97,88.9,87.35,3.15M,1.43%
07/01/2024,87.47,88.45,89.3,87.42,3.28M,-1.14%
06/28/2024,88.48,87.0,89.75,86.5,5.35M,1.58%
06/27/2024,87.1,87.9,88.4,86.2,2.19M,-0.57%
06/26/2024,87.6,89.0,89.98,87.4,3.87M,-1.24%
06/25/2024,88.7,90.18,90.3,88.5,3.74M,-0.89%
06/24/2024,89.5,86.5,91.35,85.45,13.13M,3.71%
06/21/2024,86.3,87.98,88.75,84.5,11.57M,-1.03%
06/20/2024,87.2,81.6,87.2,80.8,17.60M,7.52%
06/14/2024,81.1,78.5,83.2,77.6,18.00M,3.18%
06/13/2024,78.6,80.0,80.0,75.22,13.03M,-0.01%
06/12/2024,78.61,74.49,79.1,72.76,7.71M,6.91%
06/11/2024,73.53,76.47,76.47,73.3,3.11M,-2.87%
06/10/2024,75.7,75.88,76.25,74.4,2.28M,0.26%
06/07/2024,75.5,74.11,75.99,70.12,7.07M,1.34%
06/06/2024,74.5,77.99,78.88,74.06,4.43M,-2.94%
06/05/2024,76.76,77.99,81.65,76.3,14.20M,-1.39%
06/04/2024,77.84,80.0,80.8,77.27,8.71M,-3.06%
06/03/2024,80.3,77.0,81.85,76.21,16.07M,5.45%
05/31/2024,76.15,74.3,77.2,74.25,7.61M,2.27%
05/30/2024,74.46,75.29,75.69,73.9,2.32M,-1.18%
05/29/2024,75.35,75.01,76.4,74.7,6.74M,2.04%
05/27/2024,73.84,74.9,74.9,73.5,1.31M,-1.15%
05/24/2024,74.7,75.45,75.8,74.47,2.57M,-0.20%
05/23/2024,74.85,74.49,75.39,74.0,2.88M,1.15%
05/22/2024,74.0,73.9,76.45,73.3,8.52M,-0.34%
05/21/2024,74.25,74.05,74.8,73.85,2.26M,-0.38%
05/20/2024,74.53,74.49,75.7,74.01,3.99M,0.73%
05/17/2024,73.99,74.48,75.01,73.8,3.41M,-0.35%
05/16/2024,74.25,74.96,75.08,73.8,2.84M,-0.47%
05/15/2024,74.6,75.94,76.33,74.4,4.98M,-0.86%
05/14/2024,75.25,75.49,77.09,74.5,9.98M,-0.25%
05/13/2024,75.44,73.0,76.8,72.6,14.32M,3.09%
05/10/2024,73.18,73.6,74.4,73.0,5.46M,0.52%
05/09/2024,72.8,72.72,73.7,71.11,4.64M,0.69%
05/08/2024,72.3,71.99,72.9,69.5,6.03M,1.03%
05/07/2024,71.56,73.83,74.2,71.0,6.20M,-3.56%
05/06/2024,74.2,73.55,75.48,73.3,9.53M,2.27%
05/03/2024,72.55,69.5,73.25,69.3,11.39M,5.21%
05/02/2024,68.96,71.7,72.3,67.8,11.36M,-5.61%
04/30/2024,73.06,78.98,79.99,73.06,22.17M,-8.39%
04/29/2024,79.75,81.0,83.3,77.9,18.02M,-1.10%
04/26/2024,80.64,80.0,82.49,78.51,13.11M,1.69%
04/25/2024,79.3,80.5,82.4,78.95,24.07M,1.16%
04/24/2024,78.39,72.95,78.39,72.5,25.94M,7.38%
04/23/2024,73.0,77.0,77.25,72.15,17.82M,-2.87%
04/22/2024,75.16,71.4,75.16,71.25,14.74M,7.49%
04/19/2024,69.92,64.8,69.92,64.8,20.69M,7.24%
04/18/2024,65.2,66.4,66.5,64.51,3.31M,-1.14%
04/17/2024,65.95,66.98,68.18,65.75,4.97M,-1.20%
04/16/2024,66.75,64.99,68.75,64.32,18.98M,3.33%
04/15/2024,64.6,62.61,66.3,62.5,10.78M,1.75%
04/09/2024,63.49,63.49,64.1,62.11,4.57M,0.46%
04/08/2024,63.2,62.04,64.48,62.03,7.89M,1.72%
04/04/2024,62.13,62.0,62.64,61.61,2.12M,0.53%
04/03/2024,61.8,61.48,62.45,61.15,2.46M,0.52%
04/02/2024,61.48,61.39,61.9,60.8,2.67M,0.29%
04/01/2024,61.3,62.0,62.4,60.75,1.95M,-0.74%
03/29/2024,61.76,62.99,63.0,61.41,3.14M,-1.15%
03/28/2024,62.48,61.01,64.0,61.01,11.34M,2.70%
03/27/2024,60.84,60.7,61.2,60.34,2.11M,0.43%
03/26/2024,60.58,60.8,61.5,59.85,4.47M,-0.20%
03/25/2024,60.7,61.25,61.55,60.39,2.25M,-0.96%
03/22/2024,61.29,61.25,62.25,60.91,2.80M,-0.34%
03/21/2024,61.5,62.99,63.66,61.0,4.38M,-2.05%
03/20/2024,62.79,64.49,65.2,62.56,4.57M,-0.82%
03/19/2024,63.31,61.9,66.4,61.55,15.53M,1.64%
03/18/2024,62.29,63.01,63.4,61.51,2.34M,-0.64%
03/15/2024,62.69,63.4,64.75,62.0,7.84M,-1.24%
03/14/2024,63.48,60.5,63.48,60.5,8.57M,5.80%
03/13/2024,60.0,61.11,63.6,57.81,8.54M,-2.63%
03/12/2024,61.62,67.0,68.5,61.5,18.28M,-6.28%
03/11/2024,65.75,61.75,65.75,61.55,11.86M,7.07%
03/08/2024,61.41,60.25,61.8,60.13,10.24M,2.69%
03/07/2024,59.8,59.5,60.39,58.08,7.23M,0.34%
