Date,Price,Open,High,Low,Vol.,Change %
08/22/2024,159.8,158.99,160.48,157.36,855.44K,2.24%
08/21/2024,156.3,157.99,157.99,155.93,619.32K,-0.26%
08/20/2024,156.7,157.46,159.79,156.0,482.62K,-0.19%
08/19/2024,157.0,157.21,158.97,156.5,242.45K,-0.56%
08/16/2024,157.89,159.49,160.49,157.5,422.18K,-0.38%
08/15/2024,158.5,158.01,159.99,158.0,274.56K,0.44%
08/13/2024,157.8,158.03,158.99,157.31,315.37K,-0.44%
08/12/2024,158.5,160.3,162.4,158.2,524.44K,-1.86%
08/09/2024,161.5,160.7,162.5,158.55,993.32K,1.16%
08/08/2024,159.65,155.0,162.25,154.2,1.79M,3.00%
08/07/2024,155.0,158.99,158.99,154.5,737.27K,-0.63%
08/06/2024,155.99,160.0,160.9,155.5,830.69K,-1.87%
08/05/2024,158.97,160.02,164.0,158.5,613.09K,-1.31%
08/02/2024,161.08,159.88,163.49,157.2,792.71K,2.11%
08/01/2024,157.75,159.5,160.75,157.0,455.83K,-1.10%
07/31/2024,159.5,162.0,162.5,159.1,442.35K,-1.31%
07/30/2024,161.61,163.45,164.0,161.0,419.40K,-1.08%
07/29/2024,163.37,162.99,164.0,161.21,1.07M,0.85%
07/26/2024,162.0,163.02,164.44,161.51,553.38K,-1.51%
07/25/2024,164.49,165.99,169.5,164.1,1.87M,0.82%
07/24/2024,163.15,163.49,164.39,162.4,415.11K,0.31%
07/23/2024,162.65,163.88,164.0,161.1,643.45K,0.77%
07/22/2024,161.4,167.0,168.0,160.5,1.24M,-3.35%
07/19/2024,167.0,171.25,172.5,166.5,754.27K,-2.91%
07/18/2024,172.0,171.5,173.69,171.5,946.73K,0.31%
07/15/2024,171.47,170.0,172.25,170.0,1.10M,2.07%
07/12/2024,168.0,172.49,172.85,164.0,1.85M,-2.61%
07/11/2024,172.5,174.15,175.4,172.0,652.84K,-1.42%
07/10/2024,174.99,178.48,179.1,174.75,1.12M,-1.96%
07/09/2024,178.48,175.01,179.47,173.8,2.36M,1.99%
07/08/2024,175.0,174.0,176.5,173.5,1.19M,1.04%
07/05/2024,173.2,174.0,175.0,171.95,630.95K,-0.17%
07/04/2024,173.5,172.99,176.5,171.61,2.07M,0.87%
07/03/2024,172.0,168.1,173.5,168.1,2.33M,2.69%
07/02/2024,167.49,165.25,169.4,165.0,1.87M,1.69%
07/01/2024,164.7,167.05,168.65,163.5,861.27K,-0.78%
06/28/2024,166.0,167.15,168.48,165.5,619.79K,-1.18%
06/27/2024,167.99,168.77,169.9,166.5,631.89K,-0.18%
06/26/2024,168.29,167.97,169.6,165.51,1.77M,0.38%
06/25/2024,167.65,167.6,169.7,167.26,1.28M,0.21%
06/24/2024,167.3,167.99,168.7,165.0,949.26K,-0.11%
06/21/2024,167.48,170.69,172.6,166.2,1.66M,-1.48%
06/20/2024,170.0,172.0,173.3,169.0,1.22M,-0.58%
06/14/2024,171.0,174.99,177.6,170.8,3.92M,-0.84%
06/13/2024,172.45,163.84,172.72,163.07,3.41M,5.02%
06/12/2024,164.2,161.0,164.49,161.0,640.32K,1.11%
