Date,Price,Open,High,Low,Vol.,Change %
08/28/2024,111.8,113.4,113.48,111.7,871.23K,-0.53%
08/27/2024,112.4,113.5,115.2,111.95,2.67M,-0.09%
08/26/2024,112.5,113.0,113.6,112.2,728.55K,0.00%
08/23/2024,112.5,113.79,113.8,112.4,1.19M,-0.65%
08/22/2024,113.24,112.9,114.4,112.5,1.40M,0.57%
08/21/2024,112.6,112.12,113.75,112.05,1.21M,0.22%
08/20/2024,112.35,111.51,112.85,111.21,526.61K,0.49%
08/19/2024,111.8,112.01,113.1,111.11,845.47K,0.71%
08/16/2024,111.01,112.5,113.34,111.01,783.08K,-1.37%
08/15/2024,112.55,112.43,113.28,112.0,902.51K,0.58%
08/13/2024,111.9,112.42,113.29,111.5,1.21M,-0.36%
08/12/2024,112.3,114.48,114.6,112.0,2.43M,-1.28%
08/09/2024,113.76,115.44,115.9,113.01,4.22M,-0.73%
08/08/2024,114.6,111.01,116.5,110.1,11.67M,3.43%
08/07/2024,110.8,112.2,112.99,110.25,2.27M,-0.63%
08/06/2024,111.5,113.5,113.98,111.35,2.47M,-0.40%
08/05/2024,111.95,113.8,117.4,110.8,7.87M,-0.40%
08/02/2024,112.4,110.99,113.5,110.99,1.01M,1.10%
08/01/2024,111.18,112.39,112.39,110.13,1.04M,-0.29%
07/31/2024,111.5,114.15,114.15,111.4,742.40K,-1.68%
07/30/2024,113.4,115.39,115.8,113.03,2.01M,-0.79%
07/29/2024,114.3,113.37,116.49,113.0,3.55M,0.57%
07/26/2024,113.65,114.01,114.94,112.9,1.72M,-0.74%
07/25/2024,114.5,115.99,116.6,114.4,919.99K,-0.78%
07/24/2024,115.4,116.3,116.8,115.26,1.20M,-0.13%
07/23/2024,115.55,114.55,116.6,113.5,2.35M,1.13%
07/22/2024,114.26,117.18,117.57,114.0,3.51M,-2.17%
07/19/2024,116.79,122.45,122.99,116.5,8.63M,-4.89%
07/18/2024,122.8,120.46,122.89,120.03,4.23M,1.99%
07/15/2024,120.4,121.0,122.5,119.74,3.73M,1.26%
07/12/2024,118.9,119.89,120.49,116.0,2.24M,-0.50%
07/11/2024,119.5,120.5,121.75,119.0,2.41M,-1.08%
07/10/2024,120.8,123.15,123.5,119.6,2.45M,-2.03%
07/09/2024,123.3,124.2,125.2,123.0,2.74M,-0.60%
07/08/2024,124.05,122.4,124.7,121.4,2.78M,1.51%
07/05/2024,122.2,123.51,123.51,121.8,2.43M,-0.77%
07/04/2024,123.15,125.0,125.9,122.8,4.97M,-1.08%
07/03/2024,124.5,124.49,126.2,123.7,8.36M,0.59%
07/02/2024,123.77,121.0,125.22,121.0,10.15M,2.34%
07/01/2024,120.94,117.15,122.95,116.8,10.58M,3.15%
06/28/2024,117.25,117.5,118.75,116.62,1.93M,-0.22%
06/27/2024,117.51,118.5,119.75,116.8,2.46M,-0.84%
06/26/2024,118.5,116.97,119.65,115.7,11.10M,1.60%
06/25/2024,116.63,118.7,118.7,116.6,2.85M,-1.48%
06/24/2024,118.38,119.67,120.47,118.11,3.46M,-0.90%
06/21/2024,119.45,120.01,121.45,118.5,8.52M,-0.19%
06/20/2024,119.68,120.25,120.7,117.5,7.36M,-0.27%
06/14/2024,120.0,122.69,123.14,119.45,4.24M,-2.40%
06/13/2024,122.95,116.51,123.13,116.12,15.37M,7.85%
06/12/2024,114.0,110.73,114.9,110.73,2.30M,1.33%
06/11/2024,112.5,113.47,113.67,109.73,3.86M,0.13%
06/10/2024,112.35,114.04,114.5,111.99,2.98M,-1.46%
06/07/2024,114.01,116.85,116.85,113.4,7.47M,-2.13%
06/06/2024,116.49,116.46,119.75,116.0,4.44M,0.17%
06/05/2024,116.29,117.51,117.77,116.01,2.25M,-1.03%
06/04/2024,117.5,119.5,120.2,117.05,2.82M,-1.84%
06/03/2024,119.7,120.25,120.44,117.75,6.03M,-0.26%
05/31/2024,120.01,120.0,121.5,119.5,3.45M,0.31%
05/30/2024,119.64,118.49,120.0,117.2,5.66M,1.56%
05/29/2024,117.8,121.68,121.68,117.35,9.51M,-2.64%
05/27/2024,121.0,124.02,124.2,120.85,4.21M,-2.03%
05/24/2024,123.51,122.75,125.4,122.75,11.78M,1.07%
05/23/2024,122.2,122.13,123.2,121.3,4.92M,0.00%
05/22/2024,122.2,123.1,123.61,120.6,4.05M,-0.63%
05/21/2024,122.98,122.51,124.1,122.1,3.38M,0.39%
05/20/2024,122.5,122.8,123.5,121.36,5.25M,-1.01%
05/17/2024,123.75,122.9,124.8,122.62,4.35M,0.69%
05/16/2024,122.9,123.49,124.37,122.52,3.81M,-0.08%
05/15/2024,123.0,126.01,126.49,122.7,9.49M,-1.69%
05/14/2024,125.12,125.0,125.9,123.6,9.79M,0.54%
05/13/2024,124.45,122.5,126.7,121.45,12.23M,1.74%
05/10/2024,122.32,122.7,124.25,121.3,6.75M,0.92%
05/09/2024,121.2,122.26,122.74,120.55,5.57M,-1.25%
05/08/2024,122.74,121.12,124.6,121.12,9.28M,0.65%
05/07/2024,121.95,125.0,125.75,121.75,11.84M,-2.75%
05/06/2024,125.4,127.01,128.4,124.35,14.35M,0.28%
05/03/2024,125.05,117.8,125.35,117.1,26.66M,7.02%
05/02/2024,116.85,115.15,118.5,114.7,9.25M,1.34%
04/30/2024,115.31,112.26,119.25,111.21,23.16M,2.86%
04/29/2024,112.1,114.3,115.0,112.0,6.24M,-2.05%
04/26/2024,114.45,113.81,115.2,113.0,5.50M,0.48%
04/25/2024,113.9,113.0,114.56,112.5,4.80M,0.40%
04/24/2024,113.45,113.48,114.35,113.02,4.02M,0.58%
04/23/2024,112.8,113.91,114.39,112.5,2.78M,-0.31%
04/22/2024,113.15,114.0,115.15,112.8,7.04M,-0.05%
04/19/2024,113.21,113.0,114.9,112.0,4.93M,0.19%
04/18/2024,113.0,112.52,114.01,111.52,4.25M,0.67%
04/17/2024,112.25,113.4,113.79,112.1,3.64M,-1.54%
04/16/2024,114.0,114.25,116.9,113.51,9.09M,-0.83%
04/15/2024,114.95,114.24,114.98,110.5,9.38M,1.82%
04/09/2024,112.89,112.72,114.24,111.5,3.83M,0.08%
04/08/2024,112.8,111.99,114.0,111.2,5.33M,2.31%
04/04/2024,110.25,114.83,114.83,108.7,21.17M,1.80%
04/03/2024,108.3,105.0,108.55,104.0,4.93M,4.34%
04/02/2024,103.8,105.98,105.98,103.6,1.01M,-1.52%
04/01/2024,105.4,106.55,107.1,105.15,1.17M,-0.85%
03/29/2024,106.3,107.75,108.7,105.8,1.91M,-1.12%
03/28/2024,107.5,106.0,107.75,105.8,2.58M,1.34%
03/27/2024,106.08,107.88,107.9,105.51,2.46M,-1.18%
03/26/2024,107.35,108.5,108.85,106.7,1.67M,-0.14%
03/25/2024,107.5,109.0,110.8,106.0,4.57M,1.32%
03/22/2024,106.1,106.75,106.75,105.35,1.11M,-0.38%
03/21/2024,106.5,109.7,110.0,106.1,2.35M,-2.11%
03/20/2024,108.8,111.99,112.25,108.5,4.20M,-1.99%
03/19/2024,111.01,111.0,112.4,110.11,1.76M,0.28%
03/18/2024,110.7,112.06,113.0,110.5,1.55M,-0.98%
03/15/2024,111.8,114.88,114.88,111.01,2.02M,-1.45%
03/14/2024,113.45,110.0,113.45,109.5,2.63M,4.06%
03/13/2024,109.02,111.0,112.3,107.02,3.48M,-2.49%
03/12/2024,111.8,115.05,115.5,110.5,3.23M,-2.36%
03/11/2024,114.5,116.0,116.0,114.25,2.14M,-0.35%
03/08/2024,114.9,116.0,116.4,114.7,3.22M,-0.13%
03/07/2024,115.05,114.05,115.98,113.52,4.38M,0.70%
03/06/2024,114.25,113.81,117.0,113.81,7.92M,0.01%
03/05/2024,114.24,118.0,118.99,113.3,6.85M,-5.27%
03/04/2024,120.59,114.5,120.9,114.5,13.81M,5.97%
03/01/2024,113.8,113.87,114.0,112.01,4.63M,-0.26%
02/29/2024,114.1,109.8,114.97,109.2,15.99M,5.21%
02/28/2024,108.45,107.0,109.44,106.24,6.24M,1.54%
02/27/2024,106.8,107.99,108.98,106.29,4.56M,-1.48%
02/26/2024,108.4,109.11,111.6,107.4,11.07M,-0.56%
02/23/2024,109.01,104.3,110.15,103.81,15.41M,4.72%
02/22/2024,104.1,105.5,105.98,103.5,3.42M,-1.09%
02/21/2024,105.25,105.0,106.88,103.52,5.84M,2.93%
02/20/2024,102.25,103.99,106.38,101.45,7.22M,-2.34%
02/19/2024,104.7,94.6,105.34,94.0,11.55M,6.87%
02/16/2024,97.97,100.1,103.5,95.6,11.95M,-3.29%
02/15/2024,101.3,109.0,109.35,100.7,9.74M,-6.03%
02/14/2024,107.8,105.0,108.18,104.01,15.51M,6.57%
02/13/2024,101.15,99.92,105.15,99.92,18.65M,-6.36%
02/12/2024,108.02,112.0,113.0,108.02,12.88M,-7.61%
02/09/2024,116.92,118.99,118.99,112.17,17.86M,-3.69%
02/07/2024,121.4,120.99,122.69,119.5,14.22M,0.75%
02/06/2024,120.5,115.94,121.36,115.0,19.90M,5.26%
02/02/2024,114.48,116.49,117.38,112.01,18.48M,-1.01%
02/01/2024,115.65,114.0,117.25,109.75,19.78M,1.46%
01/31/2024,113.99,115.88,116.89,113.7,5.25M,-0.04%
01/30/2024,114.03,113.68,119.97,108.01,18.16M,0.39%
01/29/2024,113.59,117.89,117.89,113.01,7.64M,-3.30%
01/26/2024,117.47,117.01,121.75,116.51,20.14M,-0.55%
01/25/2024,118.12,126.7,126.8,118.12,27.38M,-6.85%
01/24/2024,126.8,126.9,130.9,124.51,34.48M,0.71%
01/23/2024,125.9,131.01,131.24,125.02,27.79M,-4.22%
01/22/2024,131.45,122.4,131.45,122.4,23.34M,7.17%
01/19/2024,122.66,123.6,124.88,120.51,6.41M,0.34%
01/18/2024,122.24,123.5,124.24,119.15,11.12M,-1.18%
01/17/2024,123.7,126.0,128.7,121.41,16.52M,-1.79%
01/16/2024,125.95,131.5,131.5,125.75,10.70M,-4.03%
01/15/2024,131.24,135.38,137.4,130.75,12.65M,-1.84%
01/12/2024,133.7,134.02,137.9,132.2,24.74M,-0.45%
01/11/2024,134.3,127.4,135.9,126.5,19.13M,5.96%
01/10/2024,126.75,125.2,130.99,124.88,15.93M,1.32%
01/09/2024,125.1,127.1,127.5,124.75,7.42M,0.00%
01/08/2024,125.1,126.9,128.23,124.5,4.56M,-1.81%
01/05/2024,127.4,127.98,129.99,122.5,11.23M,-0.93%
01/04/2024,128.6,129.9,129.96,125.5,11.89M,-0.77%
01/03/2024,129.6,127.0,130.74,125.11,24.93M,2.65%
01/02/2024,126.25,127.5,131.5,125.11,34.95M,2.09%
01/01/2024,123.66,117.01,123.66,116.5,7.41M,7.76%
12/29/2023,114.75,112.0,119.0,110.8,13.68M,2.91%
12/28/2023,111.5,112.5,114.2,109.05,10.43M,0.46%
12/27/2023,110.99,107.25,112.0,104.81,11.15M,1.84%
12/26/2023,108.99,116.6,116.74,108.99,19.05M,-7.16%
12/22/2023,117.4,123.0,123.5,117.02,7.36M,-4.86%
12/21/2023,123.4,124.01,124.49,119.8,14.08M,1.75%
12/20/2023,121.28,120.3,122.0,114.5,24.17M,2.64%
12/19/2023,118.16,121.8,124.54,115.01,24.38M,-3.16%
12/18/2023,122.01,126.0,126.95,121.35,11.71M,-3.14%
12/15/2023,125.97,125.0,127.8,122.6,20.84M,1.77%
12/14/2023,123.78,114.5,123.78,113.0,17.32M,7.60%
12/13/2023,115.04,116.5,119.49,110.25,17.87M,0.03%
12/12/2023,115.0,114.0,115.95,114.0,6.74M,1.02%
12/11/2023,113.84,113.0,115.0,111.5,8.67M,0.04%
