Date,Price,Open,High,Low,Vol.,Change %
05/20/2024,198.49,191.0,199.9,181.5,4.00M,3.92%
05/17/2024,191.0,183.0,194.44,182.53,2.92M,5.76%
05/16/2024,180.6,180.02,185.0,173.05,2.88M,0.90%
05/15/2024,178.99,180.0,188.68,176.5,4.35M,1.98%
05/14/2024,175.52,167.48,175.52,164.5,3.34M,7.50%
05/13/2024,163.27,161.0,163.27,157.0,421.34K,7.50%
05/10/2024,151.88,145.28,151.88,144.0,3.16M,7.50%
05/09/2024,141.28,132.0,141.28,132.0,5.57M,7.27%
05/08/2024,131.7,136.0,136.01,128.5,2.90M,-2.98%
05/07/2024,135.75,143.99,143.99,132.0,6.40M,-2.16%
05/06/2024,138.74,134.7,138.74,134.11,849.90K,7.50%
05/03/2024,129.06,121.2,129.06,121.2,4.22M,5.36%
05/02/2024,122.5,114.99,123.23,111.0,3.64M,7.46%
04/30/2024,114.0,122.0,125.7,113.43,3.08M,-6.98%
04/29/2024,122.55,123.99,128.5,122.11,3.57M,0.04%
04/26/2024,122.5,120.0,126.49,117.51,4.59M,2.09%
04/25/2024,119.99,124.5,129.88,118.5,7.86M,-3.16%
04/24/2024,123.9,126.0,127.4,122.0,1.99M,-2.25%
04/23/2024,126.75,129.0,130.95,123.6,3.99M,-1.13%
04/22/2024,128.2,121.9,129.92,121.0,5.27M,6.48%
04/19/2024,120.4,114.0,121.07,112.99,7.75M,6.55%
04/18/2024,113.0,113.52,115.4,111.81,2.21M,-0.43%
04/17/2024,113.49,110.0,116.09,110.0,2.34M,1.15%
04/16/2024,112.2,117.64,118.5,111.0,3.24M,-3.08%
04/15/2024,115.76,102.78,115.76,102.78,5.04M,7.68%
04/09/2024,107.5,117.44,118.0,107.16,2.83M,-6.85%
04/08/2024,115.4,116.54,119.45,113.61,3.01M,2.42%
04/04/2024,112.67,105.6,112.67,102.9,2.50M,7.47%
04/03/2024,104.84,103.5,106.98,102.0,3.51M,5.35%
04/02/2024,99.52,92.98,99.52,92.4,2.13M,7.29%
04/01/2024,92.76,91.5,94.25,90.55,1.09M,1.79%
03/29/2024,91.13,92.31,92.68,90.11,622.12K,-0.93%
03/28/2024,91.99,91.0,93.3,90.06,1.11M,1.76%
03/27/2024,90.4,92.05,94.5,90.05,1.48M,-2.01%
03/26/2024,92.25,92.47,93.57,88.99,4.46M,6.36%
03/25/2024,86.73,87.2,89.5,86.7,485.53K,-1.44%
03/22/2024,88.0,88.3,90.5,85.5,812.85K,-0.58%
03/21/2024,88.51,92.5,93.5,86.0,1.41M,-3.11%
03/20/2024,91.35,94.01,95.99,90.97,2.01M,-1.40%
03/19/2024,92.65,90.05,96.38,89.6,4.96M,4.22%
03/18/2024,88.9,88.0,91.86,83.0,2.57M,4.04%
03/15/2024,85.45,82.5,85.45,82.11,753.56K,7.50%
03/14/2024,79.49,75.96,79.49,75.6,1.02M,6.70%
03/13/2024,74.5,77.55,81.6,73.08,1.39M,-5.10%
