Date,Price,Open,High,Low,Vol.,Change %
07/30/2024,344.49,351.8,352.0,343.26,361.50K,-1.29%
07/29/2024,349.0,345.9,351.88,344.0,946.57K,0.35%
07/26/2024,347.8,348.0,350.99,342.0,593.52K,-0.06%
07/25/2024,348.0,352.0,363.9,347.1,1.60M,0.01%
07/24/2024,347.97,348.0,351.5,345.11,383.08K,0.28%
07/23/2024,347.0,347.02,350.99,344.02,456.73K,0.00%
07/22/2024,347.0,351.5,352.9,339.04,740.17K,-1.00%
07/19/2024,350.49,365.0,365.0,350.49,724.45K,-3.18%
07/18/2024,362.0,360.01,365.04,357.1,896.33K,0.76%
07/15/2024,359.27,370.0,370.0,359.05,737.15K,-1.19%
07/12/2024,363.6,368.34,369.98,354.0,596.49K,-1.44%
07/11/2024,368.9,365.0,371.9,363.0,797.32K,1.30%
07/10/2024,364.15,370.01,374.75,364.0,1.03M,-2.24%
07/09/2024,372.5,382.0,386.5,370.11,2.47M,-1.90%
07/08/2024,379.7,360.0,381.2,355.01,2.68M,6.66%
07/05/2024,356.0,351.0,362.75,349.77,1.98M,1.23%
07/04/2024,351.69,347.9,353.9,344.05,983.35K,1.68%
07/03/2024,345.88,345.0,350.9,343.0,1.17M,0.69%
07/02/2024,343.5,352.99,354.0,341.5,1.02M,-2.66%
07/01/2024,352.9,351.69,355.75,348.2,180.20K,0.28%
06/28/2024,351.9,350.5,356.3,348.06,410.38K,-0.31%
06/27/2024,352.99,354.0,354.88,349.0,301.01K,0.00%
06/26/2024,353.0,364.5,364.5,351.5,510.17K,-2.04%
06/25/2024,360.35,363.0,363.0,359.5,281.09K,-0.15%
06/24/2024,360.9,370.0,370.49,360.01,515.48K,-1.20%
06/21/2024,365.3,359.16,371.48,359.16,805.78K,1.75%
06/20/2024,359.0,364.95,366.89,358.03,322.91K,-0.55%
06/14/2024,361.0,369.5,369.5,359.0,664.74K,-2.96%
06/13/2024,372.0,350.0,372.5,350.0,995.61K,5.98%
06/12/2024,351.0,346.13,354.0,345.07,245.81K,0.57%
06/11/2024,349.0,359.99,359.99,345.0,428.52K,-1.19%
06/10/2024,353.2,354.1,361.0,350.51,283.16K,-0.23%
06/07/2024,354.0,361.98,364.24,347.0,561.64K,-1.37%
06/06/2024,358.9,371.5,374.95,358.0,776.95K,-3.07%
